Order-price,Ordering-Channel,Payment_way,Date(day),Time(hour),Age,Gender,Daily-OrderSales
30,0,1,0,10,20,0,104
32,0,1,0,11,30,1,104
33,0,1,0,18,24,1,104
32,0,1,0,13,20,1,104
96,0,1,0,14,21,1,104
30,0,1,0,18,26,0,104
72,0,1,0,19,16,1,104
180,0,1,0,15,20,1,104
32,0,1,0,15,21,1,104
34,0,1,0,19,28,0,104
34,0,1,0,19,28,1,104
64,0,1,0,12,20,0,104
38,0,1,0,12,21,1,104
64,0,1,0,12,29,1,104
192,0,1,0,15,21,0,104
135,0,1,0,14,20,1,104
160,0,1,0,16,18,1,104
26,0,1,0,16,16,1,104
76,0,1,0,15,18,1,104
15,0,1,0,16,22,1,104
64,0,1,0,9,25,0,104
90,0,1,0,14,15,1,104
128,0,1,0,10,23,1,104
35,0,1,0,18,31,1,104
54,0,1,0,12,24,1,104
15,0,1,0,10,37,1,104
20,0,1,0,11,17,1,104
60,0,1,0,12,29,1,104
40,0,1,0,9,15,1,104
33,0,1,0,15,22,1,104
72,0,1,0,18,22,1,104
35,0,1,0,16,20,1,104
64,0,1,0,17,34,1,104
64,0,1,0,9,18,1,141
40,0,1,0,15,19,1,141
87,0,1,0,13,17,1,141
66,0,1,0,9,18,1,141
40,0,1,0,20,20,0,141
64,0,1,0,20,31,1,141
32,0,1,0,15,21,1,141
15,0,1,0,20,19,1,141
78,0,1,0,16,33,1,141
27,0,1,0,17,20,0,141
48,0,1,0,13,31,1,141
34,0,1,0,16,27,1,141
34,0,1,0,9,21,1,141
56,0,1,0,15,15,1,141
96,0,1,0,14,38,1,141
96,0,1,0,20,21,1,141
75,0,1,0,12,18,1,141
64,0,1,0,9,23,0,141
32,0,1,0,19,16,1,141
12,0,1,0,14,21,1,141
56,0,1,0,20,22,1,141
64,0,1,0,12,15,1,141
32,0,1,0,9,28,1,141
96,0,1,0,19,31,1,141
32,0,1,0,13,21,0,141
28,0,1,0,17,18,1,141
120,0,1,0,19,17,1,141
90,0,1,0,13,26,1,141
96,0,1,0,12,17,1,141
96,0,1,0,17,25,1,141
32,0,1,0,14,30,1,141
32,0,1,0,20,31,1,141
102,0,1,0,12,24,0,141
75,0,1,0,9,21,1,141
100,0,1,0,19,28,0,141
32,0,1,0,13,19,0,141
29,0,1,0,17,28,0,141
128,0,1,0,19,18,1,141
170,0,1,0,13,23,1,141
72,0,1,0,12,20,1,141
128,0,1,0,17,29,1,141
150,0,1,0,9,27,0,141
156,0,1,0,14,19,1,141
136,0,1,0,20,42,1,120
198,0,1,0,12,27,1,120
90,0,1,0,9,21,1,120
32,0,1,0,19,20,1,120
90,0,1,0,13,30,1,120
12,0,1,0,17,21,0,120
32,0,1,0,19,21,1,120
180,0,1,0,13,25,1,120
90,0,1,0,12,22,1,120
96,0,1,0,17,17,1,120
120,0,1,0,9,19,1,120
96,0,1,0,15,24,1,120
32,0,1,0,16,21,1,120
180,0,1,0,9,20,1,120
128,0,1,0,12,20,1,120
15,0,1,0,10,27,1,120
50,0,1,0,17,21,1,120
99,0,1,0,17,21,0,120
192,0,1,0,18,29,0,120
120,0,1,0,16,38,1,120
96,0,1,0,17,17,1,120
128,0,1,0,14,23,1,120
96,0,1,0,20,27,0,120
84,0,1,0,12,14,1,120
27,0,1,0,9,17,1,120
64,0,1,0,19,17,1,120
32,0,1,0,13,17,1,120
40,0,1,0,17,22,1,120
96,0,1,0,19,15,1,120
64,0,1,0,13,35,1,120
64,0,1,0,12,21,1,120
192,0,1,0,17,16,1,120
192,0,1,0,9,30,1,120
78,0,1,0,15,22,1,120
33,0,1,0,16,19,1,142
32,0,1,0,9,15,1,142
76,0,1,0,12,19,1,142
128,0,1,0,10,21,1,142
96,0,1,0,17,18,0,142
128,0,1,0,17,17,1,142
32,0,1,0,18,29,0,142
87,0,1,0,16,15,1,142
36,0,1,0,17,34,1,142
64,0,1,0,11,22,1,142
192,0,1,0,11,27,0,142
102,0,1,0,11,20,1,142
64,0,1,0,19,16,1,142
160,0,1,0,10,23,1,142
32,0,1,0,12,19,1,142
64,0,1,0,15,20,1,142
128,0,1,0,17,24,0,142
198,0,1,0,20,19,1,142
180,0,1,0,20,28,0,142
228,0,1,0,13,16,1,142
160,0,1,0,12,19,1,142
160,0,1,0,16,15,1,142
120,0,1,0,12,24,0,142
87,0,1,0,13,19,0,142
30,0,1,0,12,17,1,142
64,0,1,0,9,28,1,142
135,0,1,0,14,27,0,142
60,0,1,0,17,28,1,142
160,0,1,0,12,21,0,142
72,0,1,0,11,22,1,142
36,0,1,0,12,22,1,142
160,0,1,0,20,26,0,142
84,0,1,0,10,19,1,142
175,0,1,0,9,28,1,142
75,0,1,0,14,17,1,142
180,0,1,0,10,19,1,142
12,0,1,0,16,19,1,142
78,0,1,0,11,16,1,142
12,0,1,0,14,32,1,142
87,0,1,0,10,15,1,142
162,0,1,0,14,31,1,142
108,0,1,0,20,16,1,142
125,0,1,0,13,27,1,142
64,0,1,0,17,14,1,142
64,0,1,0,10,18,1,134
84,0,1,0,11,22,1,134
64,0,1,0,18,29,0,134
56,0,1,0,13,32,1,134
33,0,1,0,14,23,1,134
99,0,1,0,18,18,0,134
96,0,1,0,19,17,1,134
30,0,1,0,15,21,1,134
20,0,1,0,15,29,0,134
96,0,1,0,19,29,1,134
20,0,1,0,19,19,0,134
96,0,1,0,12,21,1,134
96,0,1,0,12,30,1,134
76,0,1,0,12,24,1,134
60,0,1,0,15,27,0,134
32,0,1,0,14,23,0,134
96,0,1,0,16,23,1,134
64,0,1,0,16,18,0,134
58,0,1,0,15,14,1,134
78,0,1,0,16,23,1,134
58,0,1,0,9,18,0,134
99,0,1,0,14,17,1,134
96,0,1,0,10,22,1,134
32,0,1,0,18,25,1,134
32,0,1,0,12,19,0,134
64,0,1,0,10,22,1,134
24,0,1,0,11,29,1,134
99,0,1,0,12,16,1,134
27,0,1,0,9,26,0,134
36,0,1,0,15,14,1,134
96,0,0,0,18,16,1,134
26,0,0,0,16,16,1,134
30,0,0,0,17,20,0,134
32,0,0,0,9,16,1,134
96,0,0,0,15,22,1,134
32,0,0,0,13,19,1,134
32,0,0,0,9,17,1,134
64,0,0,0,20,18,1,134
96,0,0,0,20,17,1,134
64,0,0,0,15,17,1,134
36,0,0,0,20,24,1,134
60,0,0,0,16,29,0,134
60,0,0,0,17,23,1,134
192,0,1,1,10,19,1,84
27,0,1,1,16,23,1,84
160,0,1,1,17,28,1,84
87,0,0,1,18,19,1,84
168,0,0,1,11,19,1,84
96,0,0,1,18,20,0,84
160,0,0,1,16,21,0,84
145,0,0,1,16,28,1,84
156,0,0,1,18,25,1,84
152,0,0,1,15,29,1,84
160,0,0,1,14,25,1,84
130,0,0,1,15,29,1,84
102,0,0,1,18,19,0,84
160,0,0,1,13,18,1,84
210,0,0,1,17,32,1,84
216,0,0,1,18,25,1,84
52,0,0,1,11,22,1,84
165,0,0,1,18,23,0,84
60,0,0,1,16,17,1,84
160,0,0,1,16,15,1,84
104,0,0,1,18,26,0,84
64,0,1,1,15,23,1,84
32,0,1,1,14,28,1,84
32,0,1,1,15,24,1,84
66,0,1,1,18,16,1,84
32,0,1,1,13,23,1,84
81,0,1,1,14,19,1,84
36,0,1,1,15,28,1,84
60,0,1,1,19,22,1,75
160,0,1,1,19,19,0,75
228,0,1,1,20,24,0,75
60,0,1,1,12,27,0,75
96,0,1,1,16,20,0,75
180,0,1,1,18,20,1,75
68,0,1,1,11,18,1,75
52,0,1,1,18,18,1,75
12,0,1,1,9,22,1,75
45,0,1,1,15,17,1,75
32,0,1,1,15,26,1,75
125,0,1,1,15,23,1,75
160,0,1,1,17,18,1,75
64,0,1,1,19,14,1,75
116,0,1,1,10,27,0,75
90,0,1,1,16,22,1,75
132,0,1,1,19,25,1,75
160,0,1,1,9,28,0,75
140,0,1,1,15,25,1,75
80,0,1,1,12,27,1,75
112,0,1,1,9,19,1,75
160,0,1,1,15,26,1,75
152,0,1,1,9,24,0,75
45,0,1,1,11,16,1,75
32,0,1,1,9,20,1,75
25,1,1,0,18,37,1,104
32,1,1,0,18,27,1,104
96,1,1,0,12,20,1,104
36,1,1,0,10,28,0,104
32,1,1,0,10,18,1,104
32,1,1,0,20,24,1,104
36,1,1,0,15,18,1,104
32,1,1,0,20,14,1,104
33,1,1,0,14,20,1,104
60,1,1,0,20,20,1,104
84,1,1,0,11,16,1,104
105,1,1,0,13,16,1,104
32,1,1,0,20,20,1,104
34,1,1,0,10,14,1,104
64,1,1,0,13,22,1,104
52,1,1,0,9,21,1,104
35,1,1,0,15,16,1,104
66,1,1,0,15,21,1,104
64,1,1,0,15,18,1,104
29,1,1,0,17,43,1,104
29,1,1,0,19,16,1,104
32,1,1,0,10,23,0,104
28,1,1,0,16,30,1,104
81,1,1,0,19,30,1,104
96,1,1,0,9,21,1,104
105,1,1,0,15,23,0,104
32,1,1,0,12,19,1,104
40,1,1,0,9,22,0,104
32,1,1,0,15,17,1,104
96,1,1,0,9,22,1,104
32,1,1,0,11,22,1,104
54,1,1,0,9,20,1,104
32,1,1,0,10,23,1,104
36,1,1,0,16,21,1,141
56,1,1,0,17,20,0,141
60,1,1,0,18,23,1,141
76,1,1,0,11,24,0,141
84,1,1,0,18,28,1,141
32,1,1,0,16,19,1,141
75,1,1,0,16,17,1,141
96,1,0,0,18,16,1,141
64,1,0,0,15,14,1,141
64,1,0,0,14,20,0,141
108,1,0,0,15,18,1,141
96,1,0,0,18,29,1,141
50,1,0,0,13,20,1,141
75,1,0,0,14,22,1,141
58,1,0,0,20,18,1,141
79,1,0,0,9,23,0,141
160,1,0,0,11,35,1,141
140,1,0,0,18,29,1,141
62,1,0,0,19,18,1,141
84,1,0,0,12,27,0,141
128,1,0,0,12,16,1,141
136,1,0,0,18,20,0,141
172,1,0,0,18,20,1,141
132,1,0,0,17,23,0,141
108,1,0,0,19,24,0,141
106,1,1,0,13,26,0,141
96,1,1,0,19,29,1,141
67,1,1,0,11,14,1,141
154,1,1,0,20,29,1,141
53,1,1,0,14,29,0,141
100,1,1,0,10,17,1,141
100,1,1,0,20,15,1,141
183,1,1,0,20,18,0,141
65,1,1,0,9,19,1,141
67,1,1,0,9,21,0,141
76,1,1,0,19,19,0,141
60,1,1,0,10,18,1,141
40,1,1,0,18,19,1,141
54,1,1,0,14,27,0,141
96,1,1,0,13,20,0,141
38,1,1,0,15,18,1,141
84,1,1,0,18,15,1,141
76,1,1,0,11,15,1,141
18,1,1,0,12,18,1,120
64,1,1,0,10,19,0,120
18,1,1,0,11,18,1,120
105,1,1,0,13,21,1,120
78,1,1,0,9,21,1,120
68,1,1,0,10,19,1,120
66,1,1,0,15,28,1,120
35,1,1,0,13,16,1,120
52,1,0,0,12,21,1,120
30,1,0,0,12,24,0,120
32,1,0,0,20,20,1,120
96,1,0,0,19,19,1,120
52,1,0,0,18,25,1,120
32,1,0,0,20,21,1,120
56,1,0,0,17,24,0,120
38,1,0,0,10,17,1,120
32,1,0,0,19,15,1,120
64,1,0,0,15,19,1,120
25,1,0,0,10,15,1,120
68,1,0,0,11,19,1,120
30,1,0,0,20,24,0,120
34,1,0,0,13,21,1,120
70,1,0,0,10,19,0,120
15,1,0,0,18,22,1,120
64,1,0,0,13,17,1,120
60,1,1,0,17,25,1,120
32,1,1,0,19,24,0,120
32,1,1,0,14,24,0,120
32,1,1,0,15,24,0,120
64,1,1,0,14,25,0,120
60,1,1,0,17,22,0,120
32,1,1,0,12,18,1,120
32,1,1,0,16,17,1,120
32,1,1,0,12,18,0,120
32,1,1,0,10,20,1,142
64,1,1,0,9,26,1,142
58,1,1,0,9,28,1,142
72,1,1,0,10,15,1,142
70,1,1,0,12,22,1,142
54,1,1,0,16,25,1,142
60,1,1,0,12,17,1,142
32,1,1,0,9,21,1,142
15,1,1,0,16,20,1,142
96,1,1,0,11,22,1,142
84,1,1,0,20,23,0,142
32,1,1,0,20,30,1,142
29,1,1,0,19,16,1,142
64,1,1,0,14,24,1,142
32,1,1,0,20,17,1,142
32,1,1,0,12,21,0,142
52,1,1,0,17,17,1,142
84,1,1,0,17,21,1,142
96,1,1,0,16,19,1,142
81,1,1,0,10,24,0,142
64,1,1,0,10,17,1,142
30,1,1,0,11,21,1,142
87,1,1,0,18,26,1,142
66,1,1,0,13,23,0,142
32,1,1,0,14,17,1,142
32,1,1,0,18,20,1,142
32,1,1,0,19,20,1,142
30,1,1,0,15,19,0,142
38,1,1,0,15,20,0,142
50,1,1,0,19,17,1,142
32,1,1,0,19,28,1,142
20,1,1,0,12,21,1,142
99,1,1,0,12,24,1,142
64,1,1,0,12,20,0,142
36,1,1,0,15,14,1,142
32,1,1,0,14,15,1,142
81,1,1,0,16,15,1,142
32,1,1,0,16,22,0,142
96,1,1,0,15,25,1,142
96,1,1,0,16,26,1,142
96,1,1,0,9,29,1,142
64,1,1,0,14,18,1,142
96,1,1,0,10,25,1,142
64,1,0,0,18,16,1,142
90,1,1,0,17,37,1,134
32,1,1,0,19,36,1,134
32,1,1,0,10,35,1,134
34,1,1,0,16,31,1,134
32,1,1,0,19,28,0,134
56,1,1,0,9,33,1,134
30,1,1,0,15,28,0,134
60,1,1,0,12,35,1,134
40,1,1,0,9,26,1,134
105,1,1,0,15,24,0,134
70,1,1,0,9,28,0,134
60,1,1,0,11,34,1,134
87,1,1,0,9,32,1,134
75,1,1,0,10,31,1,134
56,1,1,0,16,27,0,134
45,1,1,0,17,25,1,134
108,1,1,0,18,32,1,134
84,1,1,0,11,31,1,134
52,1,1,0,18,33,1,134
32,1,1,0,16,18,1,134
96,1,1,0,16,25,0,134
64,1,1,0,18,36,1,134
68,1,1,0,15,43,1,134
32,1,1,0,14,29,0,134
58,1,0,0,15,26,1,134
12,1,0,0,18,24,1,134
30,1,0,0,13,34,1,134
108,1,0,0,14,31,1,134
36,1,0,0,20,34,1,134
64,1,0,0,9,36,1,134
64,1,1,0,11,25,1,134
60,1,1,0,18,37,1,134
114,1,1,0,19,25,1,134
25,1,1,0,12,26,1,134
54,1,0,0,12,26,1,134
84,1,0,0,18,38,1,134
60,1,0,0,18,38,1,134
32,1,0,0,17,36,1,134
90,1,0,0,19,38,1,134
32,1,1,0,13,37,1,134
96,1,1,0,19,34,1,134
96,1,1,0,11,28,0,134
32,1,1,0,20,31,1,134
64,1,1,1,9,20,1,84
30,1,1,1,9,18,1,84
96,1,1,1,19,40,1,84
96,1,1,1,18,32,1,84
40,1,1,1,11,21,0,84
96,1,1,1,18,18,1,84
36,1,1,1,16,17,1,84
96,1,1,1,16,18,0,84
20,1,0,1,18,20,1,84
28,1,0,1,15,27,0,84
60,1,0,1,14,20,1,84
54,1,0,1,15,23,1,84
70,1,0,1,18,27,0,84
75,1,0,1,13,16,1,84
96,1,0,1,14,16,1,84
60,1,0,1,20,14,1,84
32,1,0,1,9,26,0,84
64,1,0,1,11,16,1,84
64,1,0,1,18,18,1,84
32,1,0,1,19,17,1,84
33,1,0,1,20,27,0,84
54,1,0,1,20,28,0,84
84,1,0,1,10,38,1,84
26,1,0,1,13,33,1,84
96,1,0,1,9,26,1,84
64,1,0,1,15,31,1,84
96,1,1,1,15,26,1,84
45,1,1,1,15,37,1,84
64,1,0,1,12,26,1,75
108,1,0,1,10,17,1,75
68,1,0,1,11,19,1,75
12,1,0,1,12,19,1,75
108,1,0,1,9,19,1,75
18,1,0,1,15,21,0,75
20,1,0,1,18,24,1,75
64,1,0,1,16,14,1,75
28,1,0,1,17,22,0,75
96,1,0,1,9,20,0,75
36,1,0,1,15,19,1,75
87,1,1,1,13,19,1,75
40,1,1,1,9,19,0,75
20,1,1,1,20,24,1,75
24,1,1,1,20,22,0,75
24,1,1,1,15,15,1,75
15,1,1,1,20,18,1,75
60,1,1,1,16,24,0,75
32,1,1,1,17,21,0,75
64,1,1,1,13,21,1,75
96,1,1,1,16,14,1,75
32,1,1,1,9,20,1,75
70,1,1,1,15,15,1,75
30,1,1,1,14,18,1,75
30,1,1,1,20,16,1,75
145,0,1,0,17,37,1,104
108,0,1,0,16,27,1,104
96,0,1,0,18,20,1,104
128,0,1,0,12,28,0,104
64,0,1,0,11,18,1,104
130,0,1,0,11,24,1,104
90,0,1,0,9,18,1,104
60,0,1,0,20,14,1,104
75,0,1,0,18,20,1,104
64,0,1,0,15,20,1,104
32,0,1,0,9,16,1,104
54,0,1,0,16,16,1,104
96,0,1,0,17,20,1,104
29,0,1,0,17,14,1,104
128,0,1,0,18,22,1,104
64,0,1,0,15,21,1,104
15,0,1,0,17,16,1,104
80,0,1,0,20,21,1,104
108,0,1,0,18,18,1,104
30,0,1,0,14,43,1,104
135,0,1,0,18,16,1,104
96,0,1,0,13,23,0,104
56,0,1,0,16,30,1,104
30,0,1,0,15,30,1,104
64,0,1,0,9,21,1,104
96,0,1,0,10,23,0,104
160,0,1,0,20,19,1,104
60,0,1,0,14,22,0,104
60,0,1,0,10,17,1,104
90,0,1,0,13,22,1,104
56,0,1,0,9,22,1,104
64,0,1,0,18,20,1,104
96,0,1,0,9,23,1,104
136,0,1,0,10,21,1,141
36,0,1,0,10,20,0,141
96,0,1,0,13,23,1,141
33,0,1,0,14,24,0,141
116,0,1,0,17,28,1,141
160,0,1,0,20,19,1,141
96,0,1,0,10,17,1,141
26,0,1,0,17,16,1,141
128,0,1,0,18,14,1,141
128,0,1,0,19,20,0,141
29,0,1,0,14,18,1,141
12,0,1,0,17,29,1,141
64,0,1,0,14,20,1,141
160,0,1,0,14,22,1,141
75,0,1,0,20,18,1,141
50,0,1,0,19,23,0,141
96,0,1,0,10,35,1,141
100,0,1,0,16,29,1,141
96,0,1,0,15,18,1,141
28,0,1,0,12,27,0,141
160,0,1,0,20,16,1,141
120,0,1,0,19,20,0,141
90,0,1,0,10,20,1,141
66,0,1,0,12,23,0,141
96,0,1,0,15,24,0,141
32,0,1,0,17,26,0,141
75,0,1,0,20,29,1,141
30,0,1,0,20,14,1,141
128,0,1,0,13,29,1,141
84,0,1,0,12,29,0,141
96,0,1,0,16,17,1,141
160,0,1,0,12,15,1,141
192,0,1,0,13,18,0,141
58,0,1,0,12,19,1,141
56,0,1,0,9,21,0,141
160,0,1,0,14,19,0,141
140,0,1,0,17,18,1,141
96,0,1,0,12,19,1,141
64,0,1,0,11,27,0,141
140,0,1,0,12,20,0,141
56,0,1,0,20,18,1,141
140,0,1,0,10,15,1,141
64,0,1,0,9,15,1,141
152,0,1,0,14,18,1,120
160,0,1,0,10,19,0,120
75,0,1,0,16,18,1,120
66,0,1,0,14,21,1,120
35,0,1,0,20,21,1,120
150,0,1,0,12,19,1,120
48,0,1,0,9,28,1,120
24,0,1,0,19,16,1,120
60,0,1,0,13,21,1,120
35,0,1,0,17,24,0,120
64,0,1,0,19,20,1,120
30,0,1,0,13,19,1,120
116,0,1,0,12,25,1,120
252,0,1,0,17,21,1,120
32,0,1,0,9,24,0,120
64,0,1,0,15,17,1,120
116,0,1,0,16,15,1,120
140,0,1,0,9,19,1,120
128,0,1,0,12,15,1,120
160,0,1,0,10,19,1,120
32,0,1,0,17,24,0,120
28,0,1,0,17,21,1,120
82,0,1,0,18,19,0,120
192,0,1,0,16,22,1,120
280,0,1,0,17,17,1,120
184,0,1,0,11,25,1,120
179,0,1,0,11,24,0,120
298,0,1,0,11,24,0,120
320,0,1,0,13,24,0,120
238,0,1,0,18,25,0,120
240,0,1,0,20,22,0,120
158,0,1,0,17,18,1,120
256,0,1,0,16,17,1,120
212,0,1,0,18,18,0,120
235,0,1,0,12,20,1,142
102,0,1,0,11,26,1,142
256,0,1,0,11,28,1,142
267,0,1,0,9,15,1,142
128,0,1,0,20,22,1,142
286,0,1,0,18,25,1,142
228,0,1,0,15,17,1,142
180,0,1,0,9,21,1,142
239,0,1,0,16,20,1,142
100,0,1,0,17,22,1,142
20,0,1,0,17,23,0,142
36,0,1,0,18,30,1,142
120,0,1,0,15,16,1,142
32,0,1,0,17,24,1,142
160,0,1,0,20,17,1,142
96,0,1,0,18,21,0,142
144,0,1,0,14,17,1,142
152,0,1,0,18,21,1,142
64,0,1,0,13,19,1,142
120,0,1,0,16,24,0,142
136,0,1,0,15,17,1,142
54,0,1,0,9,21,1,142
32,0,1,0,10,26,1,142
140,0,1,0,20,23,0,142
28,0,1,0,14,17,1,142
25,0,1,0,10,20,1,142
136,0,1,0,13,20,1,142
100,0,1,0,9,19,0,142
66,0,1,0,18,20,0,142
30,0,1,0,9,17,1,142
70,0,1,0,10,28,1,142
116,0,1,0,10,21,1,142
128,0,1,0,13,24,1,142
66,0,1,0,14,20,0,142
96,0,1,0,17,14,1,142
160,0,1,0,20,15,1,142
56,0,1,0,10,15,1,142
26,0,1,0,17,22,0,142
135,0,1,0,18,25,1,142
60,0,1,0,19,26,1,142
84,0,1,0,14,29,1,142
64,0,1,0,17,18,1,142
32,0,1,0,14,25,1,142
102,0,1,0,14,16,1,142
56,0,1,0,15,37,1,134
96,0,1,0,15,36,1,134
120,0,1,0,19,35,1,134
128,0,1,0,19,31,1,134
64,0,1,0,12,28,0,134
64,0,1,0,12,33,1,134
64,0,1,0,12,28,0,134
64,0,1,0,15,35,1,134
128,0,1,0,14,26,1,134
20,0,1,0,16,24,0,134
32,0,1,0,16,28,0,134
112,0,1,0,15,34,1,134
64,0,1,0,16,32,1,134
96,0,1,0,9,31,1,134
38,0,1,0,14,27,0,134
64,0,1,0,10,25,1,134
72,0,1,0,18,32,1,134
40,0,1,0,12,31,1,134
100,0,1,0,10,33,1,134
64,0,1,0,11,18,1,134
60,0,1,0,12,25,0,134
56,0,1,0,9,36,1,134
64,0,1,0,15,43,1,134
54,0,1,0,18,29,0,134
26,0,1,0,16,26,1,134
128,0,1,0,17,24,1,134
66,0,1,0,9,34,1,134
84,0,1,0,15,31,1,134
108,0,1,0,13,34,1,134
18,0,1,0,9,36,1,134
128,0,1,0,20,25,1,134
24,0,1,0,20,37,1,134
56,0,0,0,15,25,1,134
34,0,0,0,20,26,1,134
64,0,0,0,16,26,1,134
105,0,0,0,17,38,1,134
70,0,0,0,13,38,1,134
96,0,0,0,16,36,1,134
32,0,0,0,9,38,1,134
105,0,0,0,15,37,1,134
65.84615385,0,1,0,15,37,1,134
65.56547842,0,1,0,15,36,1,134
65.284803,0,1,0,19,35,1,134
128,0,1,1,12,20,1,84
32,0,1,1,20,18,1,84
56,0,1,1,10,40,1,84
90,0,1,1,9,32,1,84
130,0,1,1,14,21,0,84
72,0,1,1,10,18,1,84
70,0,1,1,16,17,1,84
128,0,1,1,11,18,0,84
150,0,0,1,14,20,1,84
108,0,0,1,10,27,0,84
18,0,0,1,14,20,1,84
32,0,0,1,20,23,1,84
108,0,0,1,13,27,0,84
96,0,0,1,17,16,1,84
52,0,0,1,19,16,1,84
80,0,0,1,19,14,1,84
66,0,0,1,20,26,0,84
78,0,0,1,12,16,1,84
160,0,0,1,16,18,1,84
128,0,0,1,18,17,1,84
32,0,0,1,11,27,0,84
40,0,1,1,10,28,0,84
40,0,1,1,11,38,1,84
108,0,1,1,18,33,1,84
84,0,1,1,13,26,1,84
90,0,1,1,14,31,1,84
52,0,1,1,18,26,1,84
112,0,1,1,19,37,1,84
30,0,1,1,20,26,1,75
128,0,1,1,19,17,1,75
60,0,1,1,10,19,1,75
90,0,1,1,16,19,1,75
28,0,1,1,15,19,1,75
128,0,1,1,12,21,0,75
76,0,1,1,20,24,1,75
32,0,1,1,19,14,1,75
20,0,1,1,10,22,0,75
190,0,1,1,12,20,0,75
28,0,1,1,15,19,1,75
60,0,1,1,17,19,1,75
96,0,1,1,20,19,0,75
160,0,1,1,20,24,1,75
70,0,1,1,13,22,0,75
160,0,1,1,12,15,1,75
128,0,1,1,16,18,1,75
32,0,1,1,12,24,0,75
54,0,1,1,13,21,0,75
128,0,1,1,12,21,1,75
15,0,1,1,9,14,1,75
32,0,1,1,14,20,1,75
32,0,1,1,17,15,1,75
48,0,1,1,12,18,1,75
72,0,1,1,11,16,1,75
522,1,1,0,15,44,1,104
576,1,1,0,12,37,1,104
400,1,1,0,9,43,1,104
512,1,1,0,15,40,1,104
480,1,1,0,9,40,1,104
512,1,1,0,11,33,1,141
416,1,1,0,9,39,1,141
400,1,1,0,10,34,1,141
480,1,1,0,16,38,1,141
324,1,1,0,17,43,1,141
288,1,1,0,18,38,1,141
512,1,1,0,11,36,1,141
608,1,1,0,18,36,1,141
504,1,1,0,16,41,1,141
360,1,1,0,16,33,1,141
612,1,1,0,18,41,1,141
324,1,1,0,15,42,1,141
180,1,1,0,14,40,1,120
544,1,1,0,15,33,1,120
608,1,1,0,18,38,1,120
420,1,1,0,13,37,1,120
320,1,1,0,14,33,1,120
390,1,1,0,20,40,1,120
646,1,1,0,9,36,1,120
576,1,1,0,11,41,1,120
684,1,1,0,18,33,1,120
576,1,1,0,19,37,1,120
432,1,1,0,12,36,1,120
450,1,1,0,12,37,1,120
480,1,1,0,18,37,1,120
336,1,1,0,18,33,1,120
480,1,1,0,17,36,1,120
594,1,1,0,19,39,1,120
665,1,1,0,13,37,1,120
512,1,1,0,19,36,1,120
168,1,1,0,11,34,1,142
448,1,1,0,20,42,1,142
252,1,1,0,14,37,1,142
576,1,1,0,10,40,1,142
425,1,1,0,20,44,1,142
384,1,0,0,20,36,1,142
468,1,0,0,9,38,1,142
384,1,0,0,9,37,1,142
195,1,0,0,19,37,1,142
285,1,0,0,10,34,1,142
448,1,0,0,18,38,1,134
400,1,0,0,14,34,1,134
352,1,0,0,13,36,1,134
234,1,0,0,15,43,1,134
450,1,0,0,18,33,1,134